symbol,date,price
RSXFSN,1992-01-01,130683
RSXFSN,1992-02-01,131244
RSXFSN,1992-03-01,142488
RSXFSN,1992-04-01,147175
RSXFSN,1992-05-01,152420
RSXFSN,1992-06-01,151849
RSXFSN,1992-07-01,152586
RSXFSN,1992-08-01,152476
RSXFSN,1992-09-01,148158
RSXFSN,1992-10-01,155987
RSXFSN,1992-11-01,154824
RSXFSN,1992-12-01,191347
RSXFSN,1993-01-01,137020
RSXFSN,1993-02-01,134462
RSXFSN,1993-03-01,153025
RSXFSN,1993-04-01,158615
RSXFSN,1993-05-01,163519
RSXFSN,1993-06-01,162964
RSXFSN,1993-07-01,164590
RSXFSN,1993-08-01,163989
RSXFSN,1993-09-01,159298
RSXFSN,1993-10-01,163992
RSXFSN,1993-11-01,169980
RSXFSN,1993-12-01,206174
RSXFSN,1994-01-01,145276
RSXFSN,1994-02-01,146332
RSXFSN,1994-03-01,173562
RSXFSN,1994-04-01,170795
RSXFSN,1994-05-01,175527
RSXFSN,1994-06-01,178509
RSXFSN,1994-07-01,173198
RSXFSN,1994-08-01,182445
RSXFSN,1994-09-01,175128
RSXFSN,1994-10-01,178642
RSXFSN,1994-11-01,184272
RSXFSN,1994-12-01,221549
RSXFSN,1995-01-01,158004
RSXFSN,1995-02-01,155156
RSXFSN,1995-03-01,181910
RSXFSN,1995-04-01,176635
RSXFSN,1995-05-01,190269
RSXFSN,1995-06-01,191609
RSXFSN,1995-07-01,182909
RSXFSN,1995-08-01,193370
RSXFSN,1995-09-01,182521
RSXFSN,1995-10-01,184276
RSXFSN,1995-11-01,193405
RSXFSN,1995-12-01,227552
RSXFSN,1996-01-01,167372
RSXFSN,1996-02-01,173941
RSXFSN,1996-03-01,191851
RSXFSN,1996-04-01,191886
RSXFSN,1996-05-01,205797
RSXFSN,1996-06-01,196842
RSXFSN,1996-07-01,197140
RSXFSN,1996-08-01,204270
RSXFSN,1996-09-01,189424
RSXFSN,1996-10-01,201927
RSXFSN,1996-11-01,203621
RSXFSN,1996-12-01,237478
RSXFSN,1997-01-01,181073
RSXFSN,1997-02-01,178428
RSXFSN,1997-03-01,203750
RSXFSN,1997-04-01,199219
RSXFSN,1997-05-01,211516
RSXFSN,1997-06-01,205491
RSXFSN,1997-07-01,208856
RSXFSN,1997-08-01,211952
RSXFSN,1997-09-01,201415
RSXFSN,1997-10-01,210145
RSXFSN,1997-11-01,207533
RSXFSN,1997-12-01,249389
RSXFSN,1998-01-01,187445
RSXFSN,1998-02-01,183767
RSXFSN,1998-03-01,207973
RSXFSN,1998-04-01,212262
RSXFSN,1998-05-01,221155
RSXFSN,1998-06-01,220867
RSXFSN,1998-07-01,217687
RSXFSN,1998-08-01,216605
RSXFSN,1998-09-01,208915
RSXFSN,1998-10-01,220499
RSXFSN,1998-11-01,218969
RSXFSN,1998-12-01,265618
RSXFSN,1999-01-01,196810
RSXFSN,1999-02-01,199451
RSXFSN,1999-03-01,230230
RSXFSN,1999-04-01,227109
RSXFSN,1999-05-01,237462
RSXFSN,1999-06-01,236830
RSXFSN,1999-07-01,236992
RSXFSN,1999-08-01,240478
RSXFSN,1999-09-01,230665
RSXFSN,1999-10-01,233193
RSXFSN,1999-11-01,240857
RSXFSN,1999-12-01,293013
RSXFSN,2000-01-01,213709
RSXFSN,2000-02-01,227087
RSXFSN,2000-03-01,253717
RSXFSN,2000-04-01,239051
RSXFSN,2000-05-01,257581
RSXFSN,2000-06-01,255066
RSXFSN,2000-07-01,244445
RSXFSN,2000-08-01,257487
RSXFSN,2000-09-01,243624
RSXFSN,2000-10-01,245167
RSXFSN,2000-11-01,252145
RSXFSN,2000-12-01,294197
RSXFSN,2001-01-01,226791
RSXFSN,2001-02-01,223971
RSXFSN,2001-03-01,253439
RSXFSN,2001-04-01,249062
RSXFSN,2001-05-01,268658
RSXFSN,2001-06-01,260315
RSXFSN,2001-07-01,251504
RSXFSN,2001-08-01,266460
RSXFSN,2001-09-01,236210
RSXFSN,2001-10-01,265188
RSXFSN,2001-11-01,262004
RSXFSN,2001-12-01,298666
RSXFSN,2002-01-01,230546
RSXFSN,2002-02-01,228084
RSXFSN,2002-03-01,257133
RSXFSN,2002-04-01,257357
RSXFSN,2002-05-01,271682
RSXFSN,2002-06-01,260385
RSXFSN,2002-07-01,266795
RSXFSN,2002-08-01,277716
RSXFSN,2002-09-01,246350
RSXFSN,2002-10-01,259945
RSXFSN,2002-11-01,263738
RSXFSN,2002-12-01,308821
RSXFSN,2003-01-01,242271
RSXFSN,2003-02-01,233478
RSXFSN,2003-03-01,264532
RSXFSN,2003-04-01,265990
RSXFSN,2003-05-01,281482
RSXFSN,2003-06-01,271242
RSXFSN,2003-07-01,279323
RSXFSN,2003-08-01,285212
RSXFSN,2003-09-01,265331
RSXFSN,2003-10-01,273781
RSXFSN,2003-11-01,272396
RSXFSN,2003-12-01,327693
RSXFSN,2004-01-01,252818
RSXFSN,2004-02-01,253689
RSXFSN,2004-03-01,287944
RSXFSN,2004-04-01,284325
RSXFSN,2004-05-01,296253
RSXFSN,2004-06-01,289664
RSXFSN,2004-07-01,294875
RSXFSN,2004-08-01,294133
RSXFSN,2004-09-01,282974
RSXFSN,2004-10-01,287468
RSXFSN,2004-11-01,294278
RSXFSN,2004-12-01,354627
RSXFSN,2005-01-01,263469
RSXFSN,2005-02-01,265320
RSXFSN,2005-03-01,306384
RSXFSN,2005-04-01,302054
RSXFSN,2005-05-01,311292
RSXFSN,2005-06-01,317375
RSXFSN,2005-07-01,316887
RSXFSN,2005-08-01,321409
RSXFSN,2005-09-01,300439
RSXFSN,2005-10-01,302213
RSXFSN,2005-11-01,311715
RSXFSN,2005-12-01,370726
RSXFSN,2006-01-01,286152
RSXFSN,2006-02-01,282417
RSXFSN,2006-03-01,326153
RSXFSN,2006-04-01,316526
RSXFSN,2006-05-01,337393
RSXFSN,2006-06-01,330844
RSXFSN,2006-07-01,325905
RSXFSN,2006-08-01,339155
RSXFSN,2006-09-01,310775
RSXFSN,2006-10-01,312976
RSXFSN,2006-11-01,323089
RSXFSN,2006-12-01,380188
RSXFSN,2007-01-01,295284
RSXFSN,2007-02-01,290065
RSXFSN,2007-03-01,335917
RSXFSN,2007-04-01,321981
RSXFSN,2007-05-01,353201
RSXFSN,2007-06-01,338189
RSXFSN,2007-07-01,333815
RSXFSN,2007-08-01,349191
RSXFSN,2007-09-01,317145
RSXFSN,2007-10-01,331073
RSXFSN,2007-11-01,341848
RSXFSN,2007-12-01,387473
RSXFSN,2008-01-01,307576
RSXFSN,2008-02-01,308171
RSXFSN,2008-03-01,334416
RSXFSN,2008-04-01,331002
RSXFSN,2008-05-01,357277
RSXFSN,2008-06-01,339791
RSXFSN,2008-07-01,344158
RSXFSN,2008-08-01,342443
RSXFSN,2008-09-01,313308
RSXFSN,2008-10-01,311422
RSXFSN,2008-11-01,299238
RSXFSN,2008-12-01,346513
RSXFSN,2009-01-01,273998
RSXFSN,2009-02-01,264465
RSXFSN,2009-03-01,290068
RSXFSN,2009-04-01,292041
RSXFSN,2009-05-01,307481
RSXFSN,2009-06-01,306050
RSXFSN,2009-07-01,308847
RSXFSN,2009-08-01,314505
RSXFSN,2009-09-01,288071
RSXFSN,2009-10-01,300360
RSXFSN,2009-11-01,303850
RSXFSN,2009-12-01,362735
RSXFSN,2010-01-01,279044
RSXFSN,2010-02-01,275566
RSXFSN,2010-03-01,321305
RSXFSN,2010-04-01,316940
RSXFSN,2010-05-01,324820
RSXFSN,2010-06-01,319183
RSXFSN,2010-07-01,320915
RSXFSN,2010-08-01,322319
RSXFSN,2010-09-01,307638
RSXFSN,2010-10-01,315059
RSXFSN,2010-11-01,328381
RSXFSN,2010-12-01,386878
RSXFSN,2011-01-01,298626
RSXFSN,2011-02-01,299920
RSXFSN,2011-03-01,345052
RSXFSN,2011-04-01,339014
RSXFSN,2011-05-01,348979
RSXFSN,2011-06-01,346620
RSXFSN,2011-07-01,341381
RSXFSN,2011-08-01,352224
RSXFSN,2011-09-01,333642
RSXFSN,2011-10-01,337067
RSXFSN,2011-11-01,351517
RSXFSN,2011-12-01,408910
RSXFSN,2012-01-01,315540
RSXFSN,2012-02-01,331470
RSXFSN,2012-03-01,368502
RSXFSN,2012-04-01,349194
RSXFSN,2012-05-01,373129
RSXFSN,2012-06-01,356083
RSXFSN,2012-07-01,351520
RSXFSN,2012-08-01,372986
RSXFSN,2012-09-01,342582
RSXFSN,2012-10-01,355823
RSXFSN,2012-11-01,368593
RSXFSN,2012-12-01,416807
RSXFSN,2013-01-01,333789
RSXFSN,2013-02-01,332491
RSXFSN,2013-03-01,374155
RSXFSN,2013-04-01,362984
RSXFSN,2013-05-01,389700
RSXFSN,2013-06-01,369274
RSXFSN,2013-07-01,376928
RSXFSN,2013-08-01,388112
RSXFSN,2013-09-01,352560
RSXFSN,2013-10-01,369638
RSXFSN,2013-11-01,378498
RSXFSN,2013-12-01,430321
RSXFSN,2014-01-01,340122
RSXFSN,2014-02-01,337129
RSXFSN,2014-03-01,383241
RSXFSN,2014-04-01,383688
RSXFSN,2014-05-01,408177
RSXFSN,2014-06-01,385387
RSXFSN,2014-07-01,394591
RSXFSN,2014-08-01,401280
RSXFSN,2014-09-01,374354
RSXFSN,2014-10-01,388322
RSXFSN,2014-11-01,391551
RSXFSN,2014-12-01,451598
RSXFSN,2015-01-01,350067
RSXFSN,2015-02-01,341459
RSXFSN,2015-03-01,392848
RSXFSN,2015-04-01,387352
RSXFSN,2015-05-01,409376
RSXFSN,2015-06-01,397752
RSXFSN,2015-07-01,406393
RSXFSN,2015-08-01,404729
RSXFSN,2015-09-01,382020
RSXFSN,2015-10-01,392545
RSXFSN,2015-11-01,396490
RSXFSN,2015-12-01,464962
RSXFSN,2016-01-01,351931
RSXFSN,2016-02-01,363688
RSXFSN,2016-03-01,405312
RSXFSN,2016-04-01,395099
RSXFSN,2016-05-01,413410
RSXFSN,2016-06-01,410449
RSXFSN,2016-07-01,406195
RSXFSN,2016-08-01,416863
RSXFSN,2016-09-01,394600
RSXFSN,2016-10-01,397627
RSXFSN,2016-11-01,414703
RSXFSN,2016-12-01,483081
RSXFSN,2017-01-01,369241
RSXFSN,2017-02-01,365865
RSXFSN,2017-03-01,423634
RSXFSN,2017-04-01,408175
RSXFSN,2017-05-01,435790
RSXFSN,2017-06-01,424415
RSXFSN,2017-07-01,418069
RSXFSN,2017-08-01,433057
RSXFSN,2017-09-01,413638
RSXFSN,2017-10-01,418956
RSXFSN,2017-11-01,443586
RSXFSN,2017-12-01,498725
RSXFSN,2018-01-01,390170
RSXFSN,2018-02-01,381258
RSXFSN,2018-03-01,445835
RSXFSN,2018-04-01,421257
RSXFSN,2018-05-01,465223
RSXFSN,2018-06-01,444720
RSXFSN,2018-07-01,442975
RSXFSN,2018-08-01,457386
RSXFSN,2018-09-01,418629
RSXFSN,2018-10-01,443581
RSXFSN,2018-11-01,461965
RSXFSN,2018-12-01,496469
RSXFSN,2019-01-01,401341
RSXFSN,2019-02-01,386840
RSXFSN,2019-03-01,449507
RSXFSN,2019-04-01,445959
RSXFSN,2019-05-01,479466
RSXFSN,2019-06-01,452242
RSXFSN,2019-07-01,466160
RSXFSN,2019-08-01,477537
RSXFSN,2019-09-01,433299
RSXFSN,2019-10-01,460534
RSXFSN,2019-11-01,473026
RSXFSN,2019-12-01,526295
RSXFSN,2020-01-01,421093
RSXFSN,2020-02-01,417777
RSXFSN,2020-03-01,434017
RSXFSN,2020-04-01,368993
GDPC1,1990-01-01,9358.289
GDPC1,1990-04-01,9392.251
GDPC1,1990-07-01,9398.499
GDPC1,1990-10-01,9312.937
GDPC1,1991-01-01,9269.367
GDPC1,1991-04-01,9341.642
GDPC1,1991-07-01,9388.845
GDPC1,1991-10-01,9421.565
GDPC1,1992-01-01,9534.346
GDPC1,1992-04-01,9637.732
GDPC1,1992-07-01,9732.979
GDPC1,1992-10-01,9834.51
GDPC1,1993-01-01,9850.973
GDPC1,1993-04-01,9908.347
GDPC1,1993-07-01,9955.641
GDPC1,1993-10-01,10091.049
GDPC1,1994-01-01,10188.954
GDPC1,1994-04-01,10327.019
GDPC1,1994-07-01,10387.382
GDPC1,1994-10-01,10506.372
GDPC1,1995-01-01,10543.644
GDPC1,1995-04-01,10575.1
GDPC1,1995-07-01,10665.06
GDPC1,1995-10-01,10737.478
GDPC1,1996-01-01,10817.896
GDPC1,1996-04-01,10998.322
GDPC1,1996-07-01,11096.976
GDPC1,1996-10-01,11212.205
GDPC1,1997-01-01,11284.587
GDPC1,1997-04-01,11472.137
GDPC1,1997-07-01,11615.636
GDPC1,1997-10-01,11715.393
GDPC1,1998-01-01,11832.486
GDPC1,1998-04-01,11942.032
GDPC1,1998-07-01,12091.614
GDPC1,1998-10-01,12287
GDPC1,1999-01-01,12403.293
GDPC1,1999-04-01,12498.694
GDPC1,1999-07-01,12662.385
GDPC1,1999-10-01,12877.593
GDPC1,2000-01-01,12924.179
GDPC1,2000-04-01,13160.842
GDPC1,2000-07-01,13178.419
GDPC1,2000-10-01,13260.506
GDPC1,2001-01-01,13222.69
GDPC1,2001-04-01,13299.984
GDPC1,2001-07-01,13244.784
GDPC1,2001-10-01,13280.859
GDPC1,2002-01-01,13397.002
GDPC1,2002-04-01,13478.152
GDPC1,2002-07-01,13538.072
GDPC1,2002-10-01,13559.032
GDPC1,2003-01-01,13634.253
GDPC1,2003-04-01,13751.543
GDPC1,2003-07-01,13985.073
GDPC1,2003-10-01,14145.645
GDPC1,2004-01-01,14221.147
GDPC1,2004-04-01,14329.523
GDPC1,2004-07-01,14464.984
GDPC1,2004-10-01,14609.876
GDPC1,2005-01-01,14771.602
GDPC1,2005-04-01,14839.782
GDPC1,2005-07-01,14972.054
GDPC1,2005-10-01,15066.597
GDPC1,2006-01-01,15267.026
GDPC1,2006-04-01,15302.705
GDPC1,2006-07-01,15326.368
GDPC1,2006-10-01,15456.928
GDPC1,2007-01-01,15493.328
GDPC1,2007-04-01,15582.085
GDPC1,2007-07-01,15666.738
GDPC1,2007-10-01,15761.967
GDPC1,2008-01-01,15671.383
GDPC1,2008-04-01,15752.308
GDPC1,2008-07-01,15667.032
GDPC1,2008-10-01,15328.027
GDPC1,2009-01-01,15155.94
GDPC1,2009-04-01,15134.117
GDPC1,2009-07-01,15189.222
GDPC1,2009-10-01,15356.058
GDPC1,2010-01-01,15415.145
GDPC1,2010-04-01,15557.277
GDPC1,2010-07-01,15671.967
GDPC1,2010-10-01,15750.625
GDPC1,2011-01-01,15712.754
GDPC1,2011-04-01,15825.096
GDPC1,2011-07-01,15820.7
GDPC1,2011-10-01,16004.107
GDPC1,2012-01-01,16129.418
GDPC1,2012-04-01,16198.807
GDPC1,2012-07-01,16220.667
GDPC1,2012-10-01,16239.138
GDPC1,2013-01-01,16382.964
GDPC1,2013-04-01,16403.18
GDPC1,2013-07-01,16531.685
GDPC1,2013-10-01,16663.649
GDPC1,2014-01-01,16616.54
GDPC1,2014-04-01,16841.475
GDPC1,2014-07-01,17047.098
GDPC1,2014-10-01,17143.038
GDPC1,2015-01-01,17277.58
GDPC1,2015-04-01,17405.669
GDPC1,2015-07-01,17463.222
GDPC1,2015-10-01,17468.902
GDPC1,2016-01-01,17556.839
GDPC1,2016-04-01,17639.417
GDPC1,2016-07-01,17735.074
GDPC1,2016-10-01,17824.231
GDPC1,2017-01-01,17925.256
GDPC1,2017-04-01,18021.048
GDPC1,2017-07-01,18163.558
GDPC1,2017-10-01,18322.464
GDPC1,2018-01-01,18438.254
GDPC1,2018-04-01,18598.135
GDPC1,2018-07-01,18732.72
GDPC1,2018-10-01,18783.548
GDPC1,2019-01-01,18927.281
GDPC1,2019-04-01,19021.86
GDPC1,2019-07-01,19121.112
GDPC1,2019-10-01,19221.97
GDPC1,2020-01-01,18987.877
ICSA,1990-01-06,355000
ICSA,1990-01-13,369000
ICSA,1990-01-20,375000
ICSA,1990-01-27,345000
ICSA,1990-02-03,368000
ICSA,1990-02-10,367000
ICSA,1990-02-17,348000
ICSA,1990-02-24,350000
ICSA,1990-03-03,351000
ICSA,1990-03-10,349000
ICSA,1990-03-17,349000
ICSA,1990-03-24,331000
ICSA,1990-03-31,346000
ICSA,1990-04-07,367000
ICSA,1990-04-14,357000
ICSA,1990-04-21,360000
ICSA,1990-04-28,363000
ICSA,1990-05-05,354000
ICSA,1990-05-12,355000
ICSA,1990-05-19,353000
ICSA,1990-05-26,359000
ICSA,1990-06-02,368000
ICSA,1990-06-09,359000
ICSA,1990-06-16,359000
ICSA,1990-06-23,362000
ICSA,1990-06-30,364000
ICSA,1990-07-07,362000
ICSA,1990-07-14,367000
ICSA,1990-07-21,370000
ICSA,1990-07-28,369000
ICSA,1990-08-04,369000
ICSA,1990-08-11,381000
ICSA,1990-08-18,393000
ICSA,1990-08-25,394000
ICSA,1990-09-01,392000
ICSA,1990-09-08,390000
ICSA,1990-09-15,395000
ICSA,1990-09-22,389000
ICSA,1990-09-29,404000
ICSA,1990-10-06,404000
ICSA,1990-10-13,422000
ICSA,1990-10-20,435000
ICSA,1990-10-27,440000
ICSA,1990-11-03,430000
ICSA,1990-11-10,448000
ICSA,1990-11-17,447000
ICSA,1990-11-24,462000
ICSA,1990-12-01,451000
ICSA,1990-12-08,449000
ICSA,1990-12-15,447000
ICSA,1990-12-22,474000
ICSA,1990-12-29,454000
ICSA,1991-01-05,415000
ICSA,1991-01-12,437000
ICSA,1991-01-19,445000
ICSA,1991-01-26,462000
ICSA,1991-02-02,483000
ICSA,1991-02-09,480000
ICSA,1991-02-16,474000
ICSA,1991-02-23,499000
ICSA,1991-03-02,488000
ICSA,1991-03-09,499000
ICSA,1991-03-16,498000
ICSA,1991-03-23,509000
ICSA,1991-03-30,499000
ICSA,1991-04-06,452000
ICSA,1991-04-13,477000
ICSA,1991-04-20,478000
ICSA,1991-04-27,462000
ICSA,1991-05-04,451000
ICSA,1991-05-11,446000
ICSA,1991-05-18,448000
ICSA,1991-05-25,443000
ICSA,1991-06-01,432000
ICSA,1991-06-08,441000
ICSA,1991-06-15,429000
ICSA,1991-06-22,423000
ICSA,1991-06-29,418000
ICSA,1991-07-06,422000
ICSA,1991-07-13,420000
ICSA,1991-07-20,408000
ICSA,1991-07-27,423000
ICSA,1991-08-03,438000
ICSA,1991-08-10,437000
ICSA,1991-08-17,433000
ICSA,1991-08-24,425000
ICSA,1991-08-31,425000
ICSA,1991-09-07,424000
ICSA,1991-09-14,418000
ICSA,1991-09-21,419000
ICSA,1991-09-28,437000
ICSA,1991-10-05,424000
ICSA,1991-10-12,425000
ICSA,1991-10-19,419000
ICSA,1991-10-26,423000
ICSA,1991-11-02,447000
ICSA,1991-11-09,453000
ICSA,1991-11-16,439000
ICSA,1991-11-23,444000
ICSA,1991-11-30,444000
ICSA,1991-12-07,475000
ICSA,1991-12-14,475000
ICSA,1991-12-21,436000
ICSA,1991-12-28,441000
ICSA,1992-01-04,432000
ICSA,1992-01-11,440000
ICSA,1992-01-18,443000
ICSA,1992-01-25,441000
ICSA,1992-02-01,440000
ICSA,1992-02-08,445000
ICSA,1992-02-15,446000
ICSA,1992-02-22,436000
ICSA,1992-02-29,444000
ICSA,1992-03-07,421000
ICSA,1992-03-14,437000
ICSA,1992-03-21,440000
ICSA,1992-03-28,420000
ICSA,1992-04-04,412000
ICSA,1992-04-11,413000
ICSA,1992-04-18,424000
ICSA,1992-04-25,424000
ICSA,1992-05-02,431000
ICSA,1992-05-09,417000
ICSA,1992-05-16,414000
ICSA,1992-05-23,414000
ICSA,1992-05-30,411000
ICSA,1992-06-06,416000
ICSA,1992-06-13,420000
ICSA,1992-06-20,419000
ICSA,1992-06-27,420000
ICSA,1992-07-04,407000
ICSA,1992-07-11,408000
ICSA,1992-07-18,392000
ICSA,1992-07-25,564000
ICSA,1992-08-01,423000
ICSA,1992-08-08,406000
ICSA,1992-08-15,401000
ICSA,1992-08-22,398000
ICSA,1992-08-29,408000
ICSA,1992-09-05,416000
ICSA,1992-09-12,416000
ICSA,1992-09-19,427000
ICSA,1992-09-26,409000
ICSA,1992-10-03,398000
ICSA,1992-10-10,374000
ICSA,1992-10-17,385000
ICSA,1992-10-24,367000
ICSA,1992-10-31,365000
ICSA,1992-11-07,374000
ICSA,1992-11-14,377000
ICSA,1992-11-21,357000
ICSA,1992-11-28,341000
ICSA,1992-12-05,350000
ICSA,1992-12-12,359000
ICSA,1992-12-19,334000
ICSA,1992-12-26,313000
ICSA,1993-01-02,341000
ICSA,1993-01-09,354000
ICSA,1993-01-16,352000
ICSA,1993-01-23,341000
ICSA,1993-01-30,340000
ICSA,1993-02-06,319000
ICSA,1993-02-13,321000
ICSA,1993-02-20,351000
ICSA,1993-02-27,362000
ICSA,1993-03-06,354000
ICSA,1993-03-13,346000
ICSA,1993-03-20,338000
ICSA,1993-03-27,366000
ICSA,1993-04-03,365000
ICSA,1993-04-10,353000
ICSA,1993-04-17,351000
ICSA,1993-04-24,350000
ICSA,1993-05-01,343000
ICSA,1993-05-08,339000
ICSA,1993-05-15,345000
ICSA,1993-05-22,342000
ICSA,1993-05-29,349000
ICSA,1993-06-05,343000
ICSA,1993-06-12,343000
ICSA,1993-06-19,345000
ICSA,1993-06-26,340000
ICSA,1993-07-03,334000
ICSA,1993-07-10,314000
ICSA,1993-07-17,335000
ICSA,1993-07-24,415000
ICSA,1993-07-31,356000
ICSA,1993-08-07,346000
