symbol,date,price
FPCPITOTLZGUSA,1990-01-01,5.39795643990322
FPCPITOTLZGUSA,1991-01-01,4.23496396453853
FPCPITOTLZGUSA,1992-01-01,3.0288196781497
FPCPITOTLZGUSA,1993-01-01,2.95165696638554
FPCPITOTLZGUSA,1994-01-01,2.6074415921546
FPCPITOTLZGUSA,1995-01-01,2.80541968853655
FPCPITOTLZGUSA,1996-01-01,2.9312041999344
FPCPITOTLZGUSA,1997-01-01,2.33768993730741
FPCPITOTLZGUSA,1998-01-01,1.55227909874362
FPCPITOTLZGUSA,1999-01-01,2.18802719697358
FPCPITOTLZGUSA,2000-01-01,3.37685727149935
FPCPITOTLZGUSA,2001-01-01,2.82617111885402
FPCPITOTLZGUSA,2002-01-01,1.58603162650603
FPCPITOTLZGUSA,2003-01-01,2.27009497336113
FPCPITOTLZGUSA,2004-01-01,2.67723669309173
FPCPITOTLZGUSA,2005-01-01,3.39274684549547
FPCPITOTLZGUSA,2006-01-01,3.22594410070407
FPCPITOTLZGUSA,2007-01-01,2.85267248150136
FPCPITOTLZGUSA,2008-01-01,3.83910029665101
FPCPITOTLZGUSA,2009-01-01,-0.35554626629975
FPCPITOTLZGUSA,2010-01-01,1.64004344238989
FPCPITOTLZGUSA,2011-01-01,3.15684156862206
FPCPITOTLZGUSA,2012-01-01,2.06933726526059
FPCPITOTLZGUSA,2013-01-01,1.46483265562714
FPCPITOTLZGUSA,2014-01-01,1.62222297740821
FPCPITOTLZGUSA,2015-01-01,0.118627135552435
FPCPITOTLZGUSA,2016-01-01,1.26158320570537
FPCPITOTLZGUSA,2017-01-01,2.13011000365963
FPCPITOTLZGUSA,2018-01-01,2.44258329692818
FPCPITOTLZGUSA,2019-01-01,1.81221007526015
UNRATE,1990-01-01,5.4
UNRATE,1990-02-01,5.3
UNRATE,1990-03-01,5.2
UNRATE,1990-04-01,5.4
UNRATE,1990-05-01,5.4
UNRATE,1990-06-01,5.2
UNRATE,1990-07-01,5.5
UNRATE,1990-08-01,5.7
UNRATE,1990-09-01,5.9
UNRATE,1990-10-01,5.9
UNRATE,1990-11-01,6.2
UNRATE,1990-12-01,6.3
UNRATE,1991-01-01,6.4
UNRATE,1991-02-01,6.6
UNRATE,1991-03-01,6.8
UNRATE,1991-04-01,6.7
UNRATE,1991-05-01,6.9
UNRATE,1991-06-01,6.9
UNRATE,1991-07-01,6.8
UNRATE,1991-08-01,6.9
UNRATE,1991-09-01,6.9
UNRATE,1991-10-01,7
UNRATE,1991-11-01,7
UNRATE,1991-12-01,7.3
UNRATE,1992-01-01,7.3
UNRATE,1992-02-01,7.4
UNRATE,1992-03-01,7.4
UNRATE,1992-04-01,7.4
UNRATE,1992-05-01,7.6
UNRATE,1992-06-01,7.8
UNRATE,1992-07-01,7.7
UNRATE,1992-08-01,7.6
UNRATE,1992-09-01,7.6
UNRATE,1992-10-01,7.3
UNRATE,1992-11-01,7.4
UNRATE,1992-12-01,7.4
UNRATE,1993-01-01,7.3
UNRATE,1993-02-01,7.1
UNRATE,1993-03-01,7
UNRATE,1993-04-01,7.1
UNRATE,1993-05-01,7.1
UNRATE,1993-06-01,7
UNRATE,1993-07-01,6.9
UNRATE,1993-08-01,6.8
UNRATE,1993-09-01,6.7
UNRATE,1993-10-01,6.8
UNRATE,1993-11-01,6.6
UNRATE,1993-12-01,6.5
UNRATE,1994-01-01,6.6
UNRATE,1994-02-01,6.6
UNRATE,1994-03-01,6.5
UNRATE,1994-04-01,6.4
UNRATE,1994-05-01,6.1
UNRATE,1994-06-01,6.1
UNRATE,1994-07-01,6.1
UNRATE,1994-08-01,6
UNRATE,1994-09-01,5.9
UNRATE,1994-10-01,5.8
UNRATE,1994-11-01,5.6
UNRATE,1994-12-01,5.5
UNRATE,1995-01-01,5.6
UNRATE,1995-02-01,5.4
UNRATE,1995-03-01,5.4
UNRATE,1995-04-01,5.8
UNRATE,1995-05-01,5.6
UNRATE,1995-06-01,5.6
UNRATE,1995-07-01,5.7
UNRATE,1995-08-01,5.7
UNRATE,1995-09-01,5.6
UNRATE,1995-10-01,5.5
UNRATE,1995-11-01,5.6
UNRATE,1995-12-01,5.6
UNRATE,1996-01-01,5.6
UNRATE,1996-02-01,5.5
UNRATE,1996-03-01,5.5
UNRATE,1996-04-01,5.6
UNRATE,1996-05-01,5.6
UNRATE,1996-06-01,5.3
UNRATE,1996-07-01,5.5
UNRATE,1996-08-01,5.1
UNRATE,1996-09-01,5.2
UNRATE,1996-10-01,5.2
UNRATE,1996-11-01,5.4
UNRATE,1996-12-01,5.4
UNRATE,1997-01-01,5.3
UNRATE,1997-02-01,5.2
UNRATE,1997-03-01,5.2
UNRATE,1997-04-01,5.1
UNRATE,1997-05-01,4.9
UNRATE,1997-06-01,5
UNRATE,1997-07-01,4.9
UNRATE,1997-08-01,4.8
UNRATE,1997-09-01,4.9
UNRATE,1997-10-01,4.7
UNRATE,1997-11-01,4.6
UNRATE,1997-12-01,4.7
UNRATE,1998-01-01,4.6
UNRATE,1998-02-01,4.6
UNRATE,1998-03-01,4.7
UNRATE,1998-04-01,4.3
UNRATE,1998-05-01,4.4
UNRATE,1998-06-01,4.5
UNRATE,1998-07-01,4.5
UNRATE,1998-08-01,4.5
UNRATE,1998-09-01,4.6
UNRATE,1998-10-01,4.5
UNRATE,1998-11-01,4.4
UNRATE,1998-12-01,4.4
UNRATE,1999-01-01,4.3
UNRATE,1999-02-01,4.4
UNRATE,1999-03-01,4.2
UNRATE,1999-04-01,4.3
UNRATE,1999-05-01,4.2
UNRATE,1999-06-01,4.3
UNRATE,1999-07-01,4.3
UNRATE,1999-08-01,4.2
UNRATE,1999-09-01,4.2
UNRATE,1999-10-01,4.1
UNRATE,1999-11-01,4.1
UNRATE,1999-12-01,4
UNRATE,2000-01-01,4
UNRATE,2000-02-01,4.1
UNRATE,2000-03-01,4
UNRATE,2000-04-01,3.8
UNRATE,2000-05-01,4
UNRATE,2000-06-01,4
UNRATE,2000-07-01,4
UNRATE,2000-08-01,4.1
UNRATE,2000-09-01,3.9
UNRATE,2000-10-01,3.9
UNRATE,2000-11-01,3.9
UNRATE,2000-12-01,3.9
UNRATE,2001-01-01,4.2
UNRATE,2001-02-01,4.2
UNRATE,2001-03-01,4.3
UNRATE,2001-04-01,4.4
UNRATE,2001-05-01,4.3
UNRATE,2001-06-01,4.5
UNRATE,2001-07-01,4.6
UNRATE,2001-08-01,4.9
UNRATE,2001-09-01,5
UNRATE,2001-10-01,5.3
UNRATE,2001-11-01,5.5
UNRATE,2001-12-01,5.7
UNRATE,2002-01-01,5.7
UNRATE,2002-02-01,5.7
UNRATE,2002-03-01,5.7
UNRATE,2002-04-01,5.9
UNRATE,2002-05-01,5.8
UNRATE,2002-06-01,5.8
UNRATE,2002-07-01,5.8
UNRATE,2002-08-01,5.7
UNRATE,2002-09-01,5.7
UNRATE,2002-10-01,5.7
UNRATE,2002-11-01,5.9
UNRATE,2002-12-01,6
UNRATE,2003-01-01,5.8
UNRATE,2003-02-01,5.9
UNRATE,2003-03-01,5.9
UNRATE,2003-04-01,6
UNRATE,2003-05-01,6.1
UNRATE,2003-06-01,6.3
UNRATE,2003-07-01,6.2
UNRATE,2003-08-01,6.1
UNRATE,2003-09-01,6.1
UNRATE,2003-10-01,6
UNRATE,2003-11-01,5.8
UNRATE,2003-12-01,5.7
UNRATE,2004-01-01,5.7
UNRATE,2004-02-01,5.6
UNRATE,2004-03-01,5.8
UNRATE,2004-04-01,5.6
UNRATE,2004-05-01,5.6
UNRATE,2004-06-01,5.6
UNRATE,2004-07-01,5.5
UNRATE,2004-08-01,5.4
UNRATE,2004-09-01,5.4
UNRATE,2004-10-01,5.5
UNRATE,2004-11-01,5.4
UNRATE,2004-12-01,5.4
UNRATE,2005-01-01,5.3
UNRATE,2005-02-01,5.4
UNRATE,2005-03-01,5.2
UNRATE,2005-04-01,5.2
UNRATE,2005-05-01,5.1
UNRATE,2005-06-01,5
UNRATE,2005-07-01,5
UNRATE,2005-08-01,4.9
UNRATE,2005-09-01,5
UNRATE,2005-10-01,5
UNRATE,2005-11-01,5
UNRATE,2005-12-01,4.9
UNRATE,2006-01-01,4.7
UNRATE,2006-02-01,4.8
UNRATE,2006-03-01,4.7
UNRATE,2006-04-01,4.7
UNRATE,2006-05-01,4.6
UNRATE,2006-06-01,4.6
UNRATE,2006-07-01,4.7
UNRATE,2006-08-01,4.7
UNRATE,2006-09-01,4.5
UNRATE,2006-10-01,4.4
UNRATE,2006-11-01,4.5
UNRATE,2006-12-01,4.4
UNRATE,2007-01-01,4.6
UNRATE,2007-02-01,4.5
UNRATE,2007-03-01,4.4
UNRATE,2007-04-01,4.5
UNRATE,2007-05-01,4.4
UNRATE,2007-06-01,4.6
UNRATE,2007-07-01,4.7
UNRATE,2007-08-01,4.6
UNRATE,2007-09-01,4.7
UNRATE,2007-10-01,4.7
UNRATE,2007-11-01,4.7
UNRATE,2007-12-01,5
UNRATE,2008-01-01,5
UNRATE,2008-02-01,4.9
UNRATE,2008-03-01,5.1
UNRATE,2008-04-01,5
UNRATE,2008-05-01,5.4
UNRATE,2008-06-01,5.6
UNRATE,2008-07-01,5.8
UNRATE,2008-08-01,6.1
UNRATE,2008-09-01,6.1
UNRATE,2008-10-01,6.5
UNRATE,2008-11-01,6.8
UNRATE,2008-12-01,7.3
UNRATE,2009-01-01,7.8
UNRATE,2009-02-01,8.3
UNRATE,2009-03-01,8.7
UNRATE,2009-04-01,9
UNRATE,2009-05-01,9.4
UNRATE,2009-06-01,9.5
UNRATE,2009-07-01,9.5
UNRATE,2009-08-01,9.6
UNRATE,2009-09-01,9.8
UNRATE,2009-10-01,10
UNRATE,2009-11-01,9.9
UNRATE,2009-12-01,9.9
UNRATE,2010-01-01,9.8
UNRATE,2010-02-01,9.8
UNRATE,2010-03-01,9.9
UNRATE,2010-04-01,9.9
UNRATE,2010-05-01,9.6
UNRATE,2010-06-01,9.4
UNRATE,2010-07-01,9.4
UNRATE,2010-08-01,9.5
UNRATE,2010-09-01,9.5
UNRATE,2010-10-01,9.4
UNRATE,2010-11-01,9.8
UNRATE,2010-12-01,9.3
UNRATE,2011-01-01,9.1
UNRATE,2011-02-01,9
UNRATE,2011-03-01,9
UNRATE,2011-04-01,9.1
UNRATE,2011-05-01,9
UNRATE,2011-06-01,9.1
UNRATE,2011-07-01,9
UNRATE,2011-08-01,9
UNRATE,2011-09-01,9
UNRATE,2011-10-01,8.8
UNRATE,2011-11-01,8.6
UNRATE,2011-12-01,8.5
UNRATE,2012-01-01,8.3
UNRATE,2012-02-01,8.3
UNRATE,2012-03-01,8.2
UNRATE,2012-04-01,8.2
UNRATE,2012-05-01,8.2
UNRATE,2012-06-01,8.2
UNRATE,2012-07-01,8.2
UNRATE,2012-08-01,8.1
UNRATE,2012-09-01,7.8
UNRATE,2012-10-01,7.8
UNRATE,2012-11-01,7.7
UNRATE,2012-12-01,7.9
UNRATE,2013-01-01,8
UNRATE,2013-02-01,7.7
UNRATE,2013-03-01,7.5
UNRATE,2013-04-01,7.6
UNRATE,2013-05-01,7.5
UNRATE,2013-06-01,7.5
UNRATE,2013-07-01,7.3
UNRATE,2013-08-01,7.2
UNRATE,2013-09-01,7.2
UNRATE,2013-10-01,7.2
UNRATE,2013-11-01,6.9
UNRATE,2013-12-01,6.7
UNRATE,2014-01-01,6.6
UNRATE,2014-02-01,6.7
UNRATE,2014-03-01,6.7
UNRATE,2014-04-01,6.2
UNRATE,2014-05-01,6.3
UNRATE,2014-06-01,6.1
UNRATE,2014-07-01,6.2
UNRATE,2014-08-01,6.1
UNRATE,2014-09-01,5.9
UNRATE,2014-10-01,5.7
UNRATE,2014-11-01,5.8
UNRATE,2014-12-01,5.6
UNRATE,2015-01-01,5.7
UNRATE,2015-02-01,5.5
UNRATE,2015-03-01,5.4
UNRATE,2015-04-01,5.4
UNRATE,2015-05-01,5.6
UNRATE,2015-06-01,5.3
UNRATE,2015-07-01,5.2
UNRATE,2015-08-01,5.1
UNRATE,2015-09-01,5
UNRATE,2015-10-01,5
UNRATE,2015-11-01,5.1
UNRATE,2015-12-01,5
UNRATE,2016-01-01,4.9
UNRATE,2016-02-01,4.9
UNRATE,2016-03-01,5
UNRATE,2016-04-01,5
UNRATE,2016-05-01,4.8
UNRATE,2016-06-01,4.9
UNRATE,2016-07-01,4.8
UNRATE,2016-08-01,4.9
UNRATE,2016-09-01,5
UNRATE,2016-10-01,4.9
UNRATE,2016-11-01,4.7
UNRATE,2016-12-01,4.7
UNRATE,2017-01-01,4.7
UNRATE,2017-02-01,4.6
UNRATE,2017-03-01,4.4
UNRATE,2017-04-01,4.4
UNRATE,2017-05-01,4.4
UNRATE,2017-06-01,4.3
UNRATE,2017-07-01,4.3
UNRATE,2017-08-01,4.4
UNRATE,2017-09-01,4.2
UNRATE,2017-10-01,4.1
UNRATE,2017-11-01,4.2
UNRATE,2017-12-01,4.1
UNRATE,2018-01-01,4.1
UNRATE,2018-02-01,4.1
UNRATE,2018-03-01,4
UNRATE,2018-04-01,4
UNRATE,2018-05-01,3.8
UNRATE,2018-06-01,4
UNRATE,2018-07-01,3.8
UNRATE,2018-08-01,3.8
UNRATE,2018-09-01,3.7
UNRATE,2018-10-01,3.8
UNRATE,2018-11-01,3.7
UNRATE,2018-12-01,3.9
UNRATE,2019-01-01,4
UNRATE,2019-02-01,3.8
UNRATE,2019-03-01,3.8
UNRATE,2019-04-01,3.6
UNRATE,2019-05-01,3.6
UNRATE,2019-06-01,3.7
UNRATE,2019-07-01,3.7
UNRATE,2019-08-01,3.7
UNRATE,2019-09-01,3.5
UNRATE,2019-10-01,3.6
UNRATE,2019-11-01,3.5
UNRATE,2019-12-01,3.5
UNRATE,2020-01-01,3.6
UNRATE,2020-02-01,3.5
UNRATE,2020-03-01,4.4
UNRATE,2020-04-01,14.7
USREC,1990-01-01,0
USREC,1990-02-01,0
USREC,1990-03-01,0
USREC,1990-04-01,0
USREC,1990-05-01,0
USREC,1990-06-01,0
USREC,1990-07-01,0
USREC,1990-08-01,1
USREC,1990-09-01,1
USREC,1990-10-01,1
USREC,1990-11-01,1
USREC,1990-12-01,1
USREC,1991-01-01,1
USREC,1991-02-01,1
USREC,1991-03-01,1
USREC,1991-04-01,0
USREC,1991-05-01,0
USREC,1991-06-01,0
USREC,1991-07-01,0
USREC,1991-08-01,0
USREC,1991-09-01,0
USREC,1991-10-01,0
USREC,1991-11-01,0
USREC,1991-12-01,0
USREC,1992-01-01,0
USREC,1992-02-01,0
USREC,1992-03-01,0
USREC,1992-04-01,0
USREC,1992-05-01,0
USREC,1992-06-01,0
USREC,1992-07-01,0
USREC,1992-08-01,0
USREC,1992-09-01,0
USREC,1992-10-01,0
USREC,1992-11-01,0
USREC,1992-12-01,0
USREC,1993-01-01,0
USREC,1993-02-01,0
USREC,1993-03-01,0
USREC,1993-04-01,0
USREC,1993-05-01,0
USREC,1993-06-01,0
USREC,1993-07-01,0
USREC,1993-08-01,0
USREC,1993-09-01,0
USREC,1993-10-01,0
USREC,1993-11-01,0
USREC,1993-12-01,0
USREC,1994-01-01,0
USREC,1994-02-01,0
USREC,1994-03-01,0
USREC,1994-04-01,0
USREC,1994-05-01,0
USREC,1994-06-01,0
USREC,1994-07-01,0
USREC,1994-08-01,0
USREC,1994-09-01,0
USREC,1994-10-01,0
USREC,1994-11-01,0
USREC,1994-12-01,0
USREC,1995-01-01,0
USREC,1995-02-01,0
USREC,1995-03-01,0
USREC,1995-04-01,0
USREC,1995-05-01,0
USREC,1995-06-01,0
USREC,1995-07-01,0
USREC,1995-08-01,0
USREC,1995-09-01,0
USREC,1995-10-01,0
USREC,1995-11-01,0
USREC,1995-12-01,0
USREC,1996-01-01,0
USREC,1996-02-01,0
USREC,1996-03-01,0
USREC,1996-04-01,0
USREC,1996-05-01,0
USREC,1996-06-01,0
USREC,1996-07-01,0
USREC,1996-08-01,0
USREC,1996-09-01,0
USREC,1996-10-01,0
USREC,1996-11-01,0
USREC,1996-12-01,0
USREC,1997-01-01,0
USREC,1997-02-01,0
USREC,1997-03-01,0
USREC,1997-04-01,0
USREC,1997-05-01,0
USREC,1997-06-01,0
USREC,1997-07-01,0
USREC,1997-08-01,0
USREC,1997-09-01,0
USREC,1997-10-01,0
USREC,1997-11-01,0
USREC,1997-12-01,0
USREC,1998-01-01,0
USREC,1998-02-01,0
USREC,1998-03-01,0
USREC,1998-04-01,0
USREC,1998-05-01,0
USREC,1998-06-01,0
USREC,1998-07-01,0
USREC,1998-08-01,0
USREC,1998-09-01,0
USREC,1998-10-01,0
USREC,1998-11-01,0
USREC,1998-12-01,0
USREC,1999-01-01,0
USREC,1999-02-01,0
USREC,1999-03-01,0
USREC,1999-04-01,0
USREC,1999-05-01,0
USREC,1999-06-01,0
USREC,1999-07-01,0
USREC,1999-08-01,0
USREC,1999-09-01,0
USREC,1999-10-01,0
USREC,1999-11-01,0
USREC,1999-12-01,0
USREC,2000-01-01,0
USREC,2000-02-01,0
USREC,2000-03-01,0
USREC,2000-04-01,0
USREC,2000-05-01,0
USREC,2000-06-01,0
USREC,2000-07-01,0
USREC,2000-08-01,0
USREC,2000-09-01,0
USREC,2000-10-01,0
USREC,2000-11-01,0
USREC,2000-12-01,0
USREC,2001-01-01,0
USREC,2001-02-01,0
USREC,2001-03-01,0
USREC,2001-04-01,1
USREC,2001-05-01,1
USREC,2001-06-01,1
USREC,2001-07-01,1
USREC,2001-08-01,1
USREC,2001-09-01,1
USREC,2001-10-01,1
USREC,2001-11-01,1
USREC,2001-12-01,0
USREC,2002-01-01,0
USREC,2002-02-01,0
USREC,2002-03-01,0
USREC,2002-04-01,0
USREC,2002-05-01,0
USREC,2002-06-01,0
USREC,2002-07-01,0
USREC,2002-08-01,0
USREC,2002-09-01,0
USREC,2002-10-01,0
USREC,2002-11-01,0
USREC,2002-12-01,0
USREC,2003-01-01,0
USREC,2003-02-01,0
USREC,2003-03-01,0
USREC,2003-04-01,0
USREC,2003-05-01,0
USREC,2003-06-01,0
USREC,2003-07-01,0
USREC,2003-08-01,0
USREC,2003-09-01,0
USREC,2003-10-01,0
USREC,2003-11-01,0
USREC,2003-12-01,0
USREC,2004-01-01,0
USREC,2004-02-01,0
USREC,2004-03-01,0
USREC,2004-04-01,0
USREC,2004-05-01,0
USREC,2004-06-01,0
USREC,2004-07-01,0
USREC,2004-08-01,0
USREC,2004-09-01,0
USREC,2004-10-01,0
USREC,2004-11-01,0
USREC,2004-12-01,0
USREC,2005-01-01,0
USREC,2005-02-01,0
USREC,2005-03-01,0
USREC,2005-04-01,0
USREC,2005-05-01,0
USREC,2005-06-01,0
USREC,2005-07-01,0
USREC,2005-08-01,0
USREC,2005-09-01,0
USREC,2005-10-01,0
USREC,2005-11-01,0
USREC,2005-12-01,0
USREC,2006-01-01,0
USREC,2006-02-01,0
USREC,2006-03-01,0
USREC,2006-04-01,0
USREC,2006-05-01,0
USREC,2006-06-01,0
USREC,2006-07-01,0
USREC,2006-08-01,0
USREC,2006-09-01,0
USREC,2006-10-01,0
USREC,2006-11-01,0
USREC,2006-12-01,0
USREC,2007-01-01,0
USREC,2007-02-01,0
USREC,2007-03-01,0
USREC,2007-04-01,0
USREC,2007-05-01,0
USREC,2007-06-01,0
USREC,2007-07-01,0
USREC,2007-08-01,0
USREC,2007-09-01,0
USREC,2007-10-01,0
USREC,2007-11-01,0
USREC,2007-12-01,0
USREC,2008-01-01,1
USREC,2008-02-01,1
USREC,2008-03-01,1
USREC,2008-04-01,1
USREC,2008-05-01,1
USREC,2008-06-01,1
USREC,2008-07-01,1
USREC,2008-08-01,1
USREC,2008-09-01,1
USREC,2008-10-01,1
USREC,2008-11-01,1
USREC,2008-12-01,1
USREC,2009-01-01,1
USREC,2009-02-01,1
USREC,2009-03-01,1
USREC,2009-04-01,1
USREC,2009-05-01,1
USREC,2009-06-01,1
USREC,2009-07-01,0
USREC,2009-08-01,0
USREC,2009-09-01,0
USREC,2009-10-01,0
USREC,2009-11-01,0
USREC,2009-12-01,0
USREC,2010-01-01,0
USREC,2010-02-01,0
USREC,2010-03-01,0
USREC,2010-04-01,0
USREC,2010-05-01,0
USREC,2010-06-01,0
USREC,2010-07-01,0
USREC,2010-08-01,0
USREC,2010-09-01,0
USREC,2010-10-01,0
USREC,2010-11-01,0
USREC,2010-12-01,0
USREC,2011-01-01,0
USREC,2011-02-01,0
USREC,2011-03-01,0
USREC,2011-04-01,0
USREC,2011-05-01,0
USREC,2011-06-01,0
USREC,2011-07-01,0
USREC,2011-08-01,0
USREC,2011-09-01,0
USREC,2011-10-01,0
USREC,2011-11-01,0
USREC,2011-12-01,0
USREC,2012-01-01,0
USREC,2012-02-01,0
USREC,2012-03-01,0
USREC,2012-04-01,0
USREC,2012-05-01,0
USREC,2012-06-01,0
USREC,2012-07-01,0
USREC,2012-08-01,0
USREC,2012-09-01,0
USREC,2012-10-01,0
USREC,2012-11-01,0
USREC,2012-12-01,0
USREC,2013-01-01,0
USREC,2013-02-01,0
USREC,2013-03-01,0
USREC,2013-04-01,0
USREC,2013-05-01,0
USREC,2013-06-01,0
USREC,2013-07-01,0
USREC,2013-08-01,0
USREC,2013-09-01,0
USREC,2013-10-01,0
USREC,2013-11-01,0
USREC,2013-12-01,0
USREC,2014-01-01,0
USREC,2014-02-01,0
USREC,2014-03-01,0
USREC,2014-04-01,0
USREC,2014-05-01,0
USREC,2014-06-01,0
USREC,2014-07-01,0
USREC,2014-08-01,0
USREC,2014-09-01,0
USREC,2014-10-01,0
USREC,2014-11-01,0
USREC,2014-12-01,0
USREC,2015-01-01,0
USREC,2015-02-01,0
USREC,2015-03-01,0
USREC,2015-04-01,0
USREC,2015-05-01,0
USREC,2015-06-01,0
USREC,2015-07-01,0
USREC,2015-08-01,0
USREC,2015-09-01,0
USREC,2015-10-01,0
USREC,2015-11-01,0
USREC,2015-12-01,0
USREC,2016-01-01,0
USREC,2016-02-01,0
USREC,2016-03-01,0
USREC,2016-04-01,0
USREC,2016-05-01,0
USREC,2016-06-01,0
USREC,2016-07-01,0
USREC,2016-08-01,0
USREC,2016-09-01,0
USREC,2016-10-01,0
USREC,2016-11-01,0
USREC,2016-12-01,0
USREC,2017-01-01,0
USREC,2017-02-01,0
USREC,2017-03-01,0
USREC,2017-04-01,0
USREC,2017-05-01,0
USREC,2017-06-01,0
USREC,2017-07-01,0
USREC,2017-08-01,0
USREC,2017-09-01,0
USREC,2017-10-01,0
USREC,2017-11-01,0
USREC,2017-12-01,0
USREC,2018-01-01,0
USREC,2018-02-01,0
USREC,2018-03-01,0
USREC,2018-04-01,0
USREC,2018-05-01,0
USREC,2018-06-01,0
USREC,2018-07-01,0
USREC,2018-08-01,0
USREC,2018-09-01,0
USREC,2018-10-01,0
USREC,2018-11-01,0
USREC,2018-12-01,0
USREC,2019-01-01,0
USREC,2019-02-01,0
USREC,2019-03-01,0
USREC,2019-04-01,0
USREC,2019-05-01,0
USREC,2019-06-01,0
USREC,2019-07-01,0
USREC,2019-08-01,0
USREC,2019-09-01,0
USREC,2019-10-01,0
USREC,2019-11-01,0
USREC,2019-12-01,0
USREC,2020-01-01,0
USREC,2020-02-01,0
USREC,2020-03-01,0
USREC,2020-04-01,0
